,bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy,dir
10,bottlenecks/Clothes/Bottoms/pants262.jpg.txt,0.000295727,0.000624128,0.358059,0.0012834,0.139408,0.00287638,0.46143,0.011030799999999999,0.00047122099999999997,0.00264387,1.2144800000000001e-05,2.5115799999999998e-05,0.00333048,0.0180084,1.4223699999999999e-05,0.00048731199999999994,0.00040772199999999996,2.023e-06,0.00031742,9.04885e-07,0.00041006699999999996,0.000136453,7.08408e-06,1.3131899999999999e-07,8.885949999999999e-07,2.24337e-07,2.0874599999999997e-06,0.000270968,1.22653e-07,6.849700000000001e-08,7.17294e-06,2.02485e-07,0.9984370000000001,0.999508,0.000492272,0.363887,0.369122,0.266991,0.0,0.0,0.0,0.000639614,0.00128991,0.00087195,0.00555166,0.00221131,0.000592367,0.000539591,0.000544358,0.0015184,0.889691,0.020966,0.010166,0.0776591,0.63262,0.302275,0.0589127,0.00619256,Clothes/Bottoms/pants262.jpg
11,bottlenecks/Clothes/Bottoms/shorts200.jpg.txt,0.00498538,0.0109903,0.15629,0.0111416,0.0245317,0.054287800000000004,0.586222,0.09234780000000001,0.0250774,0.0288329,0.00017303299999999998,8.57859e-05,0.00152286,0.00215712,0.00102832,0.000325717,0.000154755,5.684e-07,0.000468704,3.60565e-05,0.00049419,1.63574e-05,0.00098915,1.14e-07,2.2554e-05,9.22e-06,3.7346e-05,2.89612e-05,1.4407099999999999e-06,3.8594299999999995e-07,8.00147e-05,1.252e-06,0.997659,0.06639149999999999,0.933609,0.8670760000000001,0.09782510000000001,0.0350984,0.177135,0.0116819,0.141869,0.014185299999999998,0.00134312,0.00143024,0.00558427,0.00115153,0.00140377,0.00444053,0.00024092900000000002,0.04168909999999999,0.0294242,0.672085,0.00716786,0.24963400000000002,0.0183468,0.722625,0.24804,0.0109888,Clothes/Bottoms/shorts200.jpg
12,bottlenecks/Clothes/Bottoms/jeans82.jpg.txt,0.000284609,0.011092,0.488113,0.00553824,0.22747699999999998,0.0356874,0.223989,0.0007941480000000001,0.0013863,0.00195385,3.0546e-05,2.1910500000000003e-05,0.000491786,0.00301697,5.06304e-05,7.27155e-05,0.00125755,2.5038e-06,0.00453433,2.6267300000000002e-05,0.000565192,0.00012132700000000001,7.76452e-06,3.89441e-07,9.664830000000001e-06,4.00834e-06,1.41605e-05,0.00134703,7.7e-07,1.5453e-06,0.000127134,1.76825e-06,0.991979,0.9969680000000001,0.0030324,0.682581,0.303699,0.013720600000000001,0.21261999999999998,0.00192178,0.0175454,0.00193912,0.00191625,0.0027404,0.00362658,0.00133204,0.000276611,0.000395012,0.00057487,0.00751188,0.00230313,0.00326315,0.00976353,0.977158,0.240235,0.45837,0.293552,0.00784318,Clothes/Bottoms/jeans82.jpg
13,bottlenecks/Clothes/Bottoms/jeans138.jpg.txt,0.00016176,0.000630413,0.019244999999999998,0.00034722400000000004,0.024505799999999998,0.559706,0.383748,0.00361383,0.00226798,0.00327468,6.7984899999999995e-06,6.788869999999999e-06,0.000254068,0.00142891,7.31058e-05,0.0007300710000000001,0.000399801,0.00018083599999999997,0.0028131999999999996,0.000177406,0.00119963,0.000165323,7.81012e-05,1.2031300000000001e-05,0.000162669,1.42423e-05,8.713549999999999e-05,0.000496801,7.62355e-06,2.53877e-05,0.0006701669999999999,7.4592e-05,0.9934350000000001,0.9923540000000001,0.00764607,0.945867,0.0482455,0.00588724,0.241083,0.024672,0.549651,0.00427951,0.00411172,0.00612054,0.00438681,0.00168726,0.00211438,0.00253556,0.00199076,0.011635600000000001,0.00800766,0.00626975,0.0187991,0.9552879999999999,0.0597717,0.475,0.458895,0.00633296,Clothes/Bottoms/jeans138.jpg
14,bottlenecks/Clothes/Bottoms/pants503.jpg.txt,0.00339869,0.00705452,0.088272,0.0150226,0.56602,0.09305110000000001,0.151782,0.0124829,0.00190261,0.0341243,0.000363255,0.00324184,0.00277136,0.0185192,0.00176178,0.00023173400000000001,0.271537,0.00019355400000000002,0.014699799999999999,3.50202e-05,0.08636139999999999,0.000540048,0.017750400000000003,4.1099799999999996e-05,0.00392805,0.000512055,0.00429129,0.0100186,0.00023058400000000001,0.000153432,0.00539175,0.00301223,0.581304,0.9480790000000001,0.0519212,0.16325499999999998,0.812954,0.0237907,0.0,0.0,0.0,0.705535,0.011452200000000001,0.0217077,0.027782099999999997,0.403544,0.336995,0.0192762,0.00847326,0.00286154,0.0320744,0.06614160000000001,0.26753000000000005,0.631392,0.00133129,0.661361,0.307217,0.030090600000000002,Clothes/Bottoms/pants503.jpg
15,bottlenecks/Clothes/Bottoms/pants185.jpg.txt,0.00117753,0.00269073,0.0402594,0.00290079,0.8661049999999999,0.0115863,0.0625547,0.00206404,0.00238283,0.00535467,3.03266e-05,1.31607e-05,0.000710718,0.00189924,0.00023245200000000002,3.82246e-05,0.00205657,1.7925e-05,0.00671485,7.913e-06,0.00442336,0.00013532,0.000335734,7.3410000000000005e-06,7.36494e-05,5.961749999999999e-06,4.6874e-05,0.00149207,2.46372e-06,1.30737e-06,0.000173941,4.19791e-06,0.9845010000000001,0.9920030000000001,0.00799711,0.491624,0.40587,0.102506,0.25509299999999996,0.00773727,0.0376099,0.00960093,0.00379882,0.00260844,0.012520100000000001,0.00319253,0.000966363,0.0005104209999999999,0.0008561939999999999,0.0206143,0.042350599999999995,0.0208319,0.444017,0.472186,0.100493,0.57435,0.29600000000000004,0.029156900000000003,Clothes/Bottoms/pants185.jpg
16,bottlenecks/Clothes/Bottoms/jeans302.jpg.txt,4.45426e-05,0.000258767,0.850405,0.000606934,0.057577199999999995,0.016794,0.061870100000000004,0.00239737,0.000552877,0.00317391,4.113809999999999e-06,4.69232e-05,0.00104524,0.00508806,1.95241e-05,0.00011542,0.000532776,4.546140000000001e-06,0.00285591,1.58691e-05,0.000661283,0.000328919,2.89552e-05,2.5874500000000003e-07,1.4442e-05,8.8692e-06,3.94384e-05,0.000555032,7.2568e-07,5.43571e-07,0.000148221,7.71463e-07,0.9948030000000001,0.9976209999999999,0.00237936,0.752506,0.191367,0.056127699999999996,0.0753043,0.00264826,0.010945100000000001,0.00273783,0.00026036,0.00120936,0.0018616,0.00140899,0.0007220519999999999,0.00107836,0.00024765599999999996,0.00804005,0.0163174,0.00530196,0.026282099999999996,0.944058,0.047843199999999995,0.802038,0.13708199999999998,0.0130369,Clothes/Bottoms/jeans302.jpg
17,bottlenecks/Clothes/Bottoms/pants277.jpg.txt,0.00863749,0.0956358,0.00114562,0.0154631,0.792146,0.0147899,0.00054566,0.000788695,0.0049083,0.0192465,0.00184407,0.00038926900000000003,0.016400099999999997,0.0275303,0.000498416,3.1124299999999996e-05,0.0623374,6.305259999999999e-06,0.0150783,3.0767500000000002e-06,0.0193118,6.10925e-05,0.0160803,4.3916599999999996e-06,0.00025828900000000003,7.28789e-05,0.00128107,0.00886946,1.40384e-05,1.04281e-06,0.000101866,7.1247199999999994e-06,0.8765120000000001,0.9319790000000001,0.0680208,0.218842,0.625967,0.155191,0.0,0.0,0.0,0.024415700000000002,0.00379541,0.00199598,0.0106868,0.0657692,0.00652766,0.00101014,0.000393532,0.000175948,0.000204254,0.000818609,0.9846739999999999,0.014127100000000002,0.0161869,0.702869,0.159621,0.121324,Clothes/Bottoms/pants277.jpg
18,bottlenecks/Clothes/Bottoms/jeans314.jpg.txt,6.99919e-05,0.00334103,0.203228,0.00302643,0.664992,0.00793644,0.00998041,0.000234927,0.000820192,0.104699,2.32854e-06,3.49085e-06,0.00017047400000000002,0.00143473,4.20184e-06,5.6504799999999995e-05,0.00180125,1.08504e-07,0.0280978,1.8718200000000001e-06,7.421e-05,4.8973e-07,1.4248400000000002e-06,9e-09,5.97675e-07,1.1268700000000001e-07,1.9889100000000002e-05,4.06973e-05,5.188680000000001e-08,4.55806e-09,1.1045e-05,1.63e-08,0.96995,0.9889389999999999,0.0110613,0.82244,0.16553800000000002,0.0120221,0.00782624,0.00519314,0.00629908,0.0308673,0.000156969,0.000338808,0.00426693,0.00396949,0.00022547,2.8661e-05,2.73038e-05,0.04410530000000001,0.008953299999999999,0.0431029,0.0175516,0.886287,0.00137996,0.8698030000000001,0.109648,0.019168200000000003,Clothes/Bottoms/jeans314.jpg
19,bottlenecks/Clothes/Bottoms/shorts79.jpg.txt,0.00807728,0.00495879,0.8001199999999999,0.00990763,0.026640300000000002,0.0156268,0.0714829,0.00953189,0.00260142,0.00125476,0.000591077,0.00447583,0.018661700000000003,0.020480900000000003,0.00356019,0.0020282,0.0866952,2.7323700000000003e-06,0.00479773,0.0007497630000000001,0.236235,0.000940526,0.000450166,5.24e-07,0.00120142,0.00117332,0.00458881,0.036813900000000004,7.941060000000002e-06,0.000488175,0.03412,6.63039e-05,0.5916680000000001,0.000370968,0.9996290000000001,0.437692,0.319353,0.24295500000000003,0.271512,0.0232574,0.113919,0.00345832,0.000889767,0.015317099999999998,0.0149645,0.025480000000000003,0.08152480000000001,0.0158896,0.00626106,0.0008279860000000001,0.00818472,0.09510750000000001,0.0081066,0.8877729999999999,0.00516974,0.871901,0.0992413,0.023688400000000002,Clothes/Bottoms/shorts79.jpg
20,bottlenecks/Clothes/Bottoms/shorts57.jpg.txt,3.10704e-05,0.000153255,0.9909709999999999,0.00026644099999999997,0.00136669,0.0020667,0.00240536,0.000289805,1.80231e-05,3.90731e-05,5.92576e-05,0.00173004,6.05309e-05,0.000440466,3.63371e-06,9.90453e-05,0.00199767,5.63741e-08,0.0007988089999999999,2.10858e-07,0.00120953,0.000378087,3.21083e-06,1e-08,2.35637e-06,9.251860000000001e-06,0.000152858,0.0006647560000000001,6.4e-08,5.3e-08,7.07647e-05,2.03139e-08,0.994712,0.000598593,0.999401,0.39795,0.527561,0.0744891,0.0,0.0,0.0,0.0176797,0.000353503,0.00060719,0.00143738,0.011773200000000001,0.00505218,0.00026737099999999997,0.00013194700000000002,0.0033554,0.000573559,0.00104452,0.021883,0.973144,0.0302716,0.88564,0.044686800000000006,0.0394017,Clothes/Bottoms/shorts57.jpg
21,bottlenecks/Clothes/Bottoms/shorts122.jpg.txt,0.0471005,0.0536967,0.0151333,0.014862899999999998,0.005242899999999999,0.00573477,0.030555099999999998,0.00266052,0.014750200000000002,0.000355247,0.000423346,0.00139279,0.00353514,0.00669046,0.797741,0.000124735,0.007467699999999999,4.07627e-06,0.0017832,0.00028023,0.028901999999999997,0.00014901,0.00967211,5.81463e-07,0.0009456689999999999,8.63024e-05,0.00259385,0.0030718000000000004,8.55443e-06,3.93428e-05,0.0019226,3.44823e-05,0.943039,0.0448902,0.95511,0.537992,0.296595,0.165413,0.315771,0.0328042,0.0164305,0.0154961,0.00250034,0.00209209,0.0202676,0.045954,0.00460253,0.041586,0.00551761,0.000560819,0.014786700000000002,0.8606659999999999,0.020484099999999998,0.103503,0.00797519,0.805027,0.15896400000000002,0.0280343,Clothes/Bottoms/shorts122.jpg
22,bottlenecks/Clothes/Bottoms/jeans111.jpg.txt,0.000285895,0.00040636800000000005,0.137717,0.00133832,0.808521,0.00234223,0.041149,0.00143195,0.00047489300000000005,0.000985783,1.57815e-05,7.86786e-06,0.00328044,0.00148616,1.20776e-05,0.000545508,0.0009650419999999999,2.03331e-06,0.00228606,1.1552200000000001e-05,0.00171443,2.76282e-05,2.27686e-05,7.74722e-07,4.63706e-06,9.911169999999999e-06,3.57541e-05,0.00061757,1.15537e-06,2.3800000000000001e-07,2.12537e-05,1.04179e-06,0.9942780000000001,0.9957379999999999,0.00426198,0.6569550000000001,0.263807,0.0792381,0.0343726,0.0156782,0.00731383,0.00394224,0.00392674,0.00767081,0.0123721,0.00913092,0.000871171,0.00034272199999999995,0.0006563710000000001,0.00898388,0.41082700000000005,0.010039399999999999,0.017057299999999997,0.553092,0.618926,0.312571,0.0574072,0.0110963,Clothes/Bottoms/jeans111.jpg
23,bottlenecks/Clothes/Bottoms/shorts28.jpg.txt,0.000268411,0.00170258,0.022062400000000003,0.0008901689999999999,0.0238078,0.851297,0.090773,0.00749706,0.000351339,0.000296744,1.65722e-05,4.68213e-05,1.46621e-05,0.0008499310000000001,7.45457e-05,5.12354e-05,0.00375665,1.62197e-05,0.00138032,1.39387e-05,0.000423821,6.16647e-05,0.00017543799999999998,2.1421200000000003e-06,0.000298453,4.053e-06,0.000132101,0.00105082,2.29594e-06,1.27458e-05,0.000252852,4.2878999999999994e-05,0.992374,0.391119,0.608881,0.73528,0.243025,0.021694799999999997,0.7152310000000001,0.013244799999999998,0.658616,0.0041905,0.00447956,0.00348822,0.0272808,0.00454267,0.00285942,0.00135282,0.00323164,0.0093436,0.00619224,0.0176535,0.00793482,0.9588760000000001,0.522759,0.42936599999999997,0.045589599999999994,0.00228501,Clothes/Bottoms/shorts28.jpg
24,bottlenecks/Clothes/Bottoms/pants312.jpg.txt,0.000875965,0.00245619,0.8649370000000001,0.010581,0.04419,0.00665077,0.039613,0.00729221,0.00366367,0.0110746,1.99652e-05,4.10909e-06,0.00212659,0.00441217,2.94378e-05,0.00207323,0.0008845319999999999,1.15519e-06,0.000968196,6.91012e-06,0.00142468,8.2145e-05,8.80077e-06,7.14077e-08,9.633830000000001e-07,8.011379999999999e-07,1.04178e-05,0.00040224099999999996,3.27158e-07,2.47609e-08,5.924239999999999e-06,1.1569000000000001e-07,0.9962030000000001,0.9982719999999999,0.00172816,0.529813,0.41319799999999995,0.0569893,0.0172547,0.00324095,0.00674355,0.00122275,0.00118267,0.00022103099999999998,0.0093204,0.00166231,0.000436491,0.000193621,0.000117875,0.00842294,0.622235,0.0211428,0.0207273,0.327472,0.016206,0.70763,0.271365,0.00479927,Clothes/Bottoms/pants312.jpg
25,bottlenecks/Clothes/Bottoms/pants219.jpg.txt,0.00128728,0.000593653,0.820931,0.000498118,0.0453716,0.011228100000000001,0.111723,0.00304448,0.000377431,0.00210539,2.98938e-06,1.07931e-06,9.78946e-05,0.00163773,5.5897200000000004e-05,0.00104424,0.00749045,2.7175e-05,0.00776238,6.01692e-05,0.0294483,0.000753579,2.50547e-05,1.209e-06,6.57545e-06,3.45484e-06,7.73749e-05,0.00107726,1.15756e-06,3.9750900000000004e-06,8.10507e-05,4.847419999999999e-06,0.953176,0.993834,0.0061661,0.625899,0.355187,0.0189141,0.0279889,0.0132143,0.0200484,0.00307682,0.00160969,0.00233104,0.06327200000000001,0.00402754,0.000712675,0.000438095,0.00037055,0.00354457,0.862475,0.0052716,0.00867326,0.12003599999999999,0.0670733,0.598225,0.320422,0.014279399999999998,Clothes/Bottoms/pants219.jpg
26,bottlenecks/Clothes/Bottoms/jeans229.jpg.txt,0.00014680799999999998,5.97455e-05,0.081088,0.000245746,0.0138358,0.21349200000000002,0.68281,0.0032503,0.0008113430000000001,0.000505795,7.0809e-07,1.75268e-05,0.00012576,0.00303577,4.5962700000000006e-05,0.0005286669999999999,0.000387249,0.000136888,0.00311032,7.6129e-05,0.00106716,0.00022438599999999998,0.000123125,9.89748e-06,0.00025007,8.32254e-05,0.000119406,0.000552444,8.406260000000002e-06,1.8861400000000002e-05,0.000817232,0.00012052100000000001,0.9928950000000001,0.989233,0.010767,0.804936,0.18424100000000002,0.0108223,0.0963314,0.0137625,0.451903,0.0023186,0.00203575,0.00507721,0.00760828,0.0015630999999999998,0.00164594,0.00288388,0.000994802,0.00249566,0.00347126,0.00144771,0.0039387,0.9886469999999999,0.07256,0.395477,0.524147,0.0078156,Clothes/Bottoms/jeans229.jpg
